probe	coef	hr	p	significant
cg01289103	-0.1911805809792772	0.8259834177884832	0.142803848651251	False
cg05647859	0.1514242765636591	1.1634901949981282	0.1434629826617076	False
cg16902509	0.1380159125459988	1.1479938176332676	0.1447094939786797	False
cg15928132	-0.138509897031675	0.8706546343299812	0.1448477820469745	False
cg24341129	0.1406227986219085	1.1509904109233136	0.1448517157002542	False
cg17897879	0.144081501651054	1.1549782373223083	0.145207939361542	False
cg11191210	0.13904488557777	1.1491756802603594	0.1452841612853581	False
cg23412850	-0.141093113210475	0.8684084476344072	0.1457294405632992	False
cg13686115	0.1334421713844014	1.1427551802742577	0.1458271581233562	False
cg16873863	-0.1405656342513322	0.8688666356501213	0.1467479836589279	False
cg04499325	0.1312317229438798	1.1402319686101512	0.1469584032726379	False
cg21742836	-0.1366616633852187	0.8722652955001798	0.1469763866490954	False
cg02210887	-0.1311561539274066	0.8770808040848854	0.1475253317690454	False
cg13121699	-0.1425440140669817	0.8671493866811166	0.1478086431779761	False
cg19856444	-0.1421686163605909	0.8674749736804578	0.1478634954855511	False
cg06856528	0.1426943880771117	1.153377261955743	0.1481579439565277	False
cg06959635	-0.147524122291838	0.8628416243528635	0.1482141027674097	False
cg25593948	-0.1506581598558536	0.8601416793647997	0.1485372245692988	False
cg10574499	-0.1295363566656605	0.8785026484085637	0.1487745575322083	False
cg10725344	-0.1379606769479424	0.8711329466785009	0.1489664726526025	False
cg11656547	-0.1543920060617982	0.8569360310419659	0.1497863198384323	False
cg00653387	-0.1483247258813514	0.8621511067035624	0.149942781438297	False
cg16415058	0.1331015451366348	1.142365994152352	0.1504694331889901	False
cg25870420	-0.1578375671398356	0.8539884864954991	0.1505636383926623	False
cg04330449	0.1396174372106068	1.149833831067189	0.1510414420901724	False
cg04897683	0.1483708714631158	1.1599430063601817	0.1510553428761865	False
cg20083676	-0.1444592879235214	0.8654901475869333	0.151450770262625	False
cg03387723	-0.1324310508723085	0.8759633289315135	0.1515481311534326	False
cg00465284	0.1309809364430859	1.1399460496784528	0.1516220172362893	False
cg22970435	-0.1497923681545673	0.8608867053648492	0.1518637606881692	False
cg19612574	-0.136304988372669	0.8725764662255113	0.1519291699361041	False
cg22678136	0.1454787819412662	1.1565931936595206	0.1521442885940711	False
cg10316764	-0.1310800728786936	0.8771475358507455	0.1524265720472869	False
cg21309147	0.14129616762227	1.1517657131887031	0.1524512029315528	False
cg18956481	0.13793771879949	1.147904055205174	0.1529602285818153	False
cg16478145	-0.1289789844095066	0.8789924378966004	0.1530914610435419	False
cg05624196	-0.1422770803720066	0.8673808889675045	0.1535273125338681	False
cg14695751	-0.1417686313033479	0.8678220201095281	0.1546708736749504	False
cg20640433	-0.1462918316060446	0.8639055514489591	0.1550211374961784	False
cg16743289	-0.1420634289619046	0.8675662259155732	0.1555898357246206	False
cg21960110	-0.1269303085088059	0.8807950543790142	0.1556647103420144	False
cg12515638	0.1342945155983567	1.143729616258575	0.1556694217829726	False
cg24745738	-0.1546586959997609	0.8567075252964551	0.1557856983959046	False
cg16615211	-0.1434158690905435	0.8663936876100451	0.1561851294931533	False
cg22909609	-0.1416885678334105	0.8678915037332591	0.1564724966980872	False
cg00430287	-0.1309087142083813	0.8772978555650819	0.1566644066249701	False
cg21550483	-0.135194233522504	0.8735462232489646	0.1567424405218421	False
cg15241708	-0.136349633757374	0.8725375105830935	0.1568388080610109	False
cg16358826	0.1291292287696561	1.137837155960892	0.1573717139809634	False
cg12741420	0.1364718635628093	1.1462226267011115	0.1579568391528842	False
cg23114594	-0.1256989845725895	0.8818802663990274	0.1583019576422253	False
cg11536940	-0.1403677594784682	0.8690385794494089	0.1584918994645936	False
cg01568736	-0.1267553756594292	0.8809491478452052	0.1586330553179936	False
cg10150530	0.1371652784939394	1.1470177102143972	0.158769711951265	False
cg14063008	0.1404645515214442	1.1508082844389969	0.1588672260283578	False
cg11976616	-0.1438354075885424	0.8660302783410893	0.1594042175052663	False
cg20131596	-0.137285318197037	0.8717214726479547	0.1603664978789843	False
cg20881910	0.1511776030308668	1.1632032281563762	0.1604877450557826	False
cg14289511	-0.1477650218645218	0.862633791208726	0.1606027107511029	False
cg24750391	-0.1348676136122478	0.8738315874382828	0.1611344931774049	False
cg18902090	0.1363777719258537	1.1461147818115804	0.1619939777610313	False
cg09025324	-0.1325726234055269	0.8758393253619872	0.1621399745537478	False
cg03104936	-0.1398557943263079	0.8694836108285281	0.1625181398231455	False
cg24800887	-0.1224653471759856	0.8847365630327036	0.1627615364921788	False
cg12827555	-0.1341984833825329	0.8744164902353656	0.1628916292215849	False
cg14079785	-0.1291911721799623	0.8788059462372801	0.1633419531263821	False
cg12100791	-0.1300176322956082	0.8780799482188493	0.1637835947653967	False
cg20811607	-0.1351072524826562	0.8736222085124086	0.1641359969238717	False
cg14721213	-0.135011142556301	0.873706176313536	0.1641943308387827	False
cg22165175	-0.1493001907994236	0.8613105185936558	0.1648436177100134	False
cg25511429	-0.1373285276899439	0.8716838068189321	0.1652200394319185	False
cg08404225	-0.137023097478933	0.8719500860507746	0.1657685386815544	False
cg17525406	0.1333961597723761	1.1427026014758896	0.1658053570822323	False
cg05654163	-0.1387010876688661	0.87048818922755	0.1658270995544619	False
cg20050826	-0.1299406320796551	0.8781475631676356	0.166061775303404	False
cg13672342	-0.1384552002869652	0.8707022576066529	0.1670812181692436	False
cg24202119	-0.1459687025566803	0.8641847495346161	0.1671232099614035	False
cg22721827	-0.135128732279604	0.8736034434862958	0.167262507826054	False
cg27554782	-0.1485405326859565	0.8619650687029933	0.1675272275496008	False
cg17347389	-0.1493081946199564	0.8613036248464302	0.1677589552876073	False
cg07900766	-0.1443499494569154	0.8655847841261458	0.168422207566381	False
cg22774472	-0.1397796842269472	0.8695497898309541	0.1684972656502645	False
cg16101800	-0.1275096819247861	0.8802848929408383	0.1689138294695495	False
cg06621358	-0.137405815866668	0.8716164385702412	0.1694157536397995	False
cg24516901	-0.1288418935825476	0.8791129479570255	0.1697094381196776	False
cg06821120	-0.1394837365132752	0.869807169186716	0.1697199572196206	False
cg09656934	-0.1447079088959288	0.8652749953316209	0.17027336881702	False
cg20950011	0.1348585232446319	1.1443748704544616	0.1711025218821653	False
cg06276653	-0.1309637583515953	0.8772495667852983	0.1716955137672313	False
cg21032583	-0.121025102844672	0.8860117178991798	0.1717925215399821	False
cg02244695	0.125221910167885	1.1333999381327995	0.1730540931253092	False
cg23861715	0.1237411316529748	1.1317228658483591	0.1734675976255968	False
cg03506489	0.1306469620671637	1.1395654004750049	0.1738879846070167	False
cg02064106	0.1327470431510858	1.141961094912234	0.1740366117529726	False
cg10431340	-0.1260836683896326	0.8815410865746515	0.1741294145903289	False
cg10318258	-0.1288853246292579	0.8790747679906231	0.1742348870744635	False
cg08558340	-0.125454995482335	0.8820954618145388	0.1745459667451068	False
cg18894878	-0.1150636131244366	0.8913094431248765	0.1749345166227979	False
cg13663218	0.1230996854919478	1.1309971593364252	0.1754406790023641	False
cg08260891	-0.1297112538860436	0.8783490141727499	0.1764301887152125	False
cg13603171	-0.1201997367985008	0.8867433037591765	0.1770346350062149	False
cg22805632	-0.1208596601392271	0.886158314201155	0.1770749871920485	False
cg25683185	-0.1232998563283774	0.8839985502554355	0.1770759868007038	False
cg07080358	0.1275544949243124	1.1360467753373726	0.1775069870037385	False
cg03406535	-0.1340414694451811	0.8745537965906064	0.1775135986124413	False
cg24879335	-0.1292673589334531	0.8787389954157032	0.1775422833688434	False
cg18952647	-0.1332108788082901	0.8752804945379895	0.1776581870312174	False
cg08876932	-0.1382928240943897	0.8708436504032113	0.1781369766404445	False
cg14356550	-0.1297198083995479	0.8783415003563853	0.1792986136534878	False
cg07770222	-0.1319607429239029	0.8763753983397854	0.1795537894842762	False
cg00308665	-0.1268052382574647	0.8809052225270808	0.1803947665643145	False
cg08897388	-0.1390137103081022	0.8702160974456513	0.1805710290345334	False
cg16112050	-0.1286859596312743	0.8792500422011618	0.1807618751372221	False
cg02124291	-0.1189192030845681	0.8878795357916935	0.1813205004139078	False
cg12300353	0.1240095636607682	1.132026697266719	0.1813705505744259	False
cg05628549	-0.1350468730590457	0.8736749589103152	0.1816116281550318	False
cg22029275	0.1267789495083382	1.135166061029543	0.1820866275642578	False
cg14019317	-0.1388978296694282	0.8703169444858047	0.1821238775657404	False
cg12629325	0.124088128602653	1.1321156383721824	0.1824956155922326	False
cg25691167	0.1319894458271745	1.1410962758763752	0.1826796455634334	False
cg03238797	0.1293995531364551	1.1381447826472186	0.1832213883276288	False
cg00321478	-0.1320045754958432	0.8763369853939662	0.1840418638447484	False
cg22836229	0.1239783549399504	1.131991368712848	0.1840830710712816	False
cg21946698	-0.1154341891710705	0.8909792063878073	0.1841316266976677	False
cg02105856	0.1255894026049227	1.133816530580801	0.1851593001780426	False
cg18062196	0.1352824607975025	1.1448601167864123	0.185218118809243	False
cg20884362	-0.1310487962437031	0.8771749705030866	0.1860839676784079	False
cg11832722	-0.1305494627975257	0.8776130826769363	0.1861175959340522	False
cg19857541	-0.1276628768007281	0.880150048134901	0.1864413150949773	False
cg19629292	0.1211862754420795	1.1288351670538717	0.1865418256551989	False
cg19937039	-0.1308567347271804	0.8773434582376641	0.1872625237604741	False
cg13760253	-0.1325595119008427	0.875850809008688	0.187537377208884	False
cg16994506	0.1333603077663175	1.1426616340296851	0.1875635595750515	False
cg23297477	0.1266408090264237	1.1350092594733905	0.1883853960417107	False
cg10329418	-0.1269156850162829	0.8808079347730842	0.1884101260938619	False
cg20904010	-0.121443896395631	0.8856407395927328	0.1884818015841448	False
cg20176989	-0.1276071246541632	0.8801991197572953	0.188563376138737	False
cg01637734	-0.1289722757643841	0.8789983347647116	0.188695642435312	False
cg20725021	-0.1283815219765961	0.8795177597714722	0.1887401200937815	False
cg03425110	0.134846043710445	1.1443605892782545	0.1891590219773808	False
cg09440289	0.1302443449397061	1.1391066842766109	0.1899665024182045	False
cg27342801	-0.1327049229268407	0.8757234599031353	0.1900285935185682	False
cg19614321	-0.1347006489954949	0.8739774985750456	0.1907107571215503	False
cg18356799	-0.1162172358372483	0.8902818011766596	0.1915835517737472	False
cg06825142	0.1320190393974426	1.141130045488877	0.1918830417603862	False
cg18349835	0.1219594792474162	1.1297083242213568	0.1920478321887404	False
cg24664861	-0.1307552423291372	0.87743250644793	0.1921561570385042	False
cg00739120	-0.1295106309394539	0.8785252488178732	0.1923472671421555	False
cg12941931	-0.1115409617818056	0.8944547521924749	0.1927810438412579	False
cg01899253	-0.1321109350303675	0.8762437835566531	0.192979689274886	False
cg19064258	0.123029250772305	1.130917500673991	0.1933911570063302	False
cg19890739	-0.131172648786637	0.877066336879806	0.1941116310939822	False
cg11500727	-0.1270476030428802	0.8806917479922515	0.194583402714269	False
cg13125510	-0.1215082813854794	0.8855837194583449	0.1946828879436397	False
cg18640030	-0.1212397405112133	0.8858215668190438	0.1951050507461124	False
cg15585987	0.116237148866312	1.1232622209121117	0.19538058653862	False
cg16509658	0.110396226357168	1.11672045688911	0.195447576381449	False
cg11248413	0.134326621469694	1.1437663372839564	0.1959892201952018	False
cg05774801	-0.1356715778072725	0.8731293404580402	0.1964563900190526	False
cg16177830	-0.1210563324286681	0.8859840485538675	0.1981062781410437	False
cg14724613	0.1232846945904323	1.1312064234585488	0.1983735334643304	False
cg01697732	0.1191070236794074	1.1264904729923708	0.1984063580345338	False
cg05559445	-0.1242331531593134	0.8831739020905482	0.1985522355170317	False
cg00399483	0.1232227121651428	1.1311363107138213	0.1988018840891676	False
cg04920951	-0.1307576836695556	0.8774303643391024	0.1991713138628294	False
cg25538571	0.1265557549198378	1.1349127263801853	0.1994494442827874	False
cg09845785	-0.1336325863694827	0.8749114599530848	0.1995175303273758	False
cg20395892	0.1269249889690271	1.1353318521746183	0.1995508855960582	False
cg24638647	-0.1297500944897511	0.8783148992293004	0.1996888756793361	False
cg11377136	0.1260852348698938	1.134378852796449	0.2001109144347728	False
cg21087137	-0.1253530179916334	0.8821854202830853	0.200686226947465	False
cg15802898	0.1320205533253454	1.1411317730788015	0.2013731791848023	False
cg14859460	0.125305185860046	1.133494326727226	0.2020690154424899	False
cg26053864	0.1289011206171202	1.1375776356298355	0.2023723479757995	False
cg23843505	-0.1260627314167872	0.8815595435696593	0.2030036403391983	False
cg14483391	-0.121466321542967	0.8856208791913477	0.2043602794862233	False
cg18878432	0.1321467611930565	1.141275801975258	0.2048649308862668	False
cg15905979	-0.1105200106584512	0.8953684130987177	0.2052415991497564	False
cg26609631	-0.1203352307504188	0.8866231635439334	0.2054069026575365	False
cg01958189	-0.1351175702751339	0.8736131947062585	0.2055821871851975	False
cg20162146	-0.1031210402308113	0.9020177864325712	0.2057553860415816	False
cg24901042	-0.1259290446394528	0.8816774043021027	0.205804494059448	False
cg14696870	-0.1237942304113505	0.8835616322921609	0.2058517354504973	False
cg07173760	-0.1101200403488668	0.8957266055084862	0.2060323865996242	False
cg05270634	-0.135116190892503	0.8736143997539566	0.2064437504316729	False
cg15647515	0.124676144512197	1.1327815361390423	0.2065561247643844	False
cg08301503	-0.1220547188404203	0.8850999355354127	0.2073550381318758	False
cg19014419	-0.1255014383840259	0.8820544956930239	0.2077468507610219	False
cg11319389	0.1276984344080199	1.136210309092882	0.2081079320104708	False
cg12081743	-0.1353863653813957	0.8733784033115584	0.2089978733606565	False
cg12995941	-0.1277921563569233	0.8800362700820396	0.2090658465201058	False
cg09191626	-0.1091226879385964	0.8966204062405011	0.2101154386498816	False
cg18343292	-0.1235736934586373	0.8837565117703542	0.2103839608596225	False
cg12391048	-0.1214954849239172	0.8855950518688782	0.2105939315860018	False
cg24496666	-0.122983231730232	0.8842784902567777	0.210646423209295	False
cg04237663	0.1203090824732759	1.1278453949564224	0.2107550976933416	False
cg03547797	-0.1201841278416165	0.8867571450051958	0.2109218701163374	False
cg00297584	-0.1280542532860713	0.8798056455024295	0.2111867818229398	False
cg07634191	-0.1240878165738114	0.8833022688978533	0.2112361531521191	False
cg12259256	-0.1253242497650499	0.8822107995582013	0.2113651183183771	False
cg11195002	0.1206716737362946	1.1282544159919152	0.211369177347717	False
cg06563300	-0.1118103649394024	0.8942138157138881	0.2121769954726475	False
cg09173897	-0.1206948814023436	0.8863043462800082	0.2124683868599675	False
cg04184278	-0.1262931885799961	0.8813564052662861	0.2133000338603884	False
cg05093686	-0.1199788475976611	0.8869391974134937	0.2136036559391523	False
cg01058368	-0.127112518878683	0.8806345790069523	0.2138389148390161	False
cg18338296	-0.1140115776477297	0.8922476256939108	0.2138689034729093	False
cg01804429	-0.1249113977119282	0.8825750972934445	0.2145818802344433	False
cg13958426	0.1190115058632195	1.1263828782211247	0.2147828727274941	False
cg17688525	0.1185044117690644	1.1258118409128814	0.2152751271500423	False
cg14826683	-0.1206035968973711	0.8863852558263511	0.2153248754488211	False
cg11516377	-0.1148498268729307	0.8915000131995591	0.21551345551946	False
cg02150910	0.1284907746760002	1.137110931026065	0.2161509612203581	False
