gene	coef	hr	p	significant
RHOBTB3	0.0258579779054419	1.026195195732509	0.7745249355751265	False
RMND1	0.0220794951317892	1.0223250511049136	0.7751957340687299	False
IRF2BP2	-0.0280872298789614	0.9723035491810764	0.7760660961569934	False
LDHA	-0.0278403183788758	0.9725436517497662	0.7764654841227231	False
CD47	-0.0251948019725765	0.9751199382378314	0.7772551405682895	False
PPP2R1A	0.0256104643071488	1.0259412298983577	0.7779130435117529	False
AHNAK	0.0287145998830512	1.029130838496467	0.7781843059477378	False
DDIT4	0.0357998306790325	1.0364483605609065	0.7788615844649649	False
CLEC3A	0.0276576225889303	1.0280436452380086	0.7791184634990578	False
HDGF	-0.0313282810736855	0.9691573648277152	0.7792115322219201	False
ANP32E	0.0261860037134767	1.026531869456607	0.7808550136699028	False
MAZ	-0.0286092453449149	0.9717961241441836	0.7824019786727983	False
YBX1	-0.0352723158970213	0.9653425023519124	0.7826649332550045	False
NAPA	0.028684254344017	1.0290996094402698	0.7829084971313643	False
CNBP	0.0251486141791384	1.025467508212629	0.7832956601695843	False
MATR3	0.0288299327536987	1.0292495379551858	0.7853640910219354	False
CXCL14	-0.0349381792638551	0.96566511254044	0.7857403123018504	False
KCNE4	0.034200344811583	1.0347919011507072	0.7869028920795181	False
FAM102A	-0.0261147513928067	0.9742232897148756	0.787055507544132	False
PRDX3	-0.0289653820517627	0.9714500934935691	0.7871987414400592	False
KCTD3	-0.0274643656495361	0.9729093509285384	0.7877772696914628	False
ALB	-0.0282017541729906	0.9721922031795572	0.787795367518572	False
TUFM	0.0283858059008416	1.0287925220911098	0.7879851516105152	False
PCSK6	-0.028008380993656	0.9723802172546642	0.7881773457881994	False
PLK2	-0.0264943749012057	0.9738535218423992	0.7883404078648685	False
PPA1	0.017584255754816	1.0177397689708203	0.7896485556085746	False
NEBL	0.027138438633929	1.027510040003984	0.7897284104350999	False
SAR1A	0.0157258157068282	1.0158501170719914	0.790063796194638	False
ARPC3	0.0273937033777406	1.027772360570281	0.7901417652832539	False
HNRNPAB	0.0311250499944518	1.031614499208325	0.7921158780576705	False
ACP5	-0.0470230896214495	0.9540653683278556	0.7922701916302841	False
ITGB5	0.0257027969254917	1.0260359621117492	0.7928409958173814	False
EHF	0.0221484631556977	1.022395561274926	0.7937344202535364	False
LMO4	-0.0347780974252554	0.9658197103609488	0.7941424204239476	False
SLC39A1	-0.0310691612897061	0.9694085252136384	0.7944377060616352	False
NOTCH3	-0.0289683060969329	0.971447252933768	0.7947032325066872	False
SRI	-0.0198809048292694	0.9803154171867808	0.7959788626432979	False
CD44	-0.0254727978709442	0.9748488965705662	0.7968902919482023	False
PRDX2	0.0257495832635393	1.0260839677001157	0.7974613219548775	False
HPGD	0.0392873636478626	1.040069318824406	0.7975959118419849	False
RCN1	-0.0241848864658247	0.9761052244285584	0.7982322004736018	False
CBX1	0.0266556834801505	1.0270141239492598	0.7984703316554298	False
ERLIN2	0.0297004146064648	1.0301458710641975	0.7985954328177043	False
EDF1	-0.0261120681379309	0.9742259038077752	0.7989161436292742	False
DES	0.0168893033673045	1.0170327339947869	0.799987477923388	False
COL16A1	0.0276123537099815	1.0279971079080326	0.800403855511518	False
SELENBP1	0.0212574172644582	1.0214849656623184	0.8004795364353972	False
HDC	-0.5925099546890692	0.5529376930025712	0.801012090430802	False
CAPG	0.0258576195371154	1.02619482797672	0.8017018399937871	False
S100A9	0.023861946339398	1.024148920623147	0.8023672536894015	False
ECH1	0.0242723895669096	1.0245693618893132	0.8035849507558184	False
PCBP2	-0.0239058680817331	0.976377613730026	0.8039945688640269	False
HK2	-0.0288401966470312	0.9715717124790018	0.8045197098445491	False
PHGDH	0.0258087701734517	1.0261447002367423	0.8047396150234275	False
SFRP1	-0.0234443619531002	0.976828321976932	0.8061314044967465	False
LRIG1	-0.0237464189131509	0.976533308741148	0.8064543367124746	False
TXNDC5	-0.0239477492976117	0.9763367227046952	0.8065396662043536	False
MAOB	0.0316274430667694	1.0321329053969648	0.8067854670805479	False
CTSH	-0.0276615218617959	0.972717554713566	0.8084711814203072	False
CDC42EP1	-0.0302866411706749	0.9701674037683228	0.8088718060972032	False
NME4	0.0236797004885409	1.0239622907384816	0.8091410524221245	False
ACTA1	0.0161722828802164	1.0163037620636095	0.8094584397583464	False
MAL2	0.0254616600102045	1.025788576792937	0.8120871389917037	False
PDK4	-0.0234814990601755	0.9767920460725396	0.812494321237331	False
ISLR	0.0249085392235789	1.025221348695717	0.8144885143029843	False
S100A13	0.0241320853785966	1.024425620600611	0.8145173014460283	False
NPEPPS	-0.0266308729189771	0.973720601838933	0.8154219159329315	False
PCBP1	0.020986812030139	1.0212085838806966	0.8161863058423293	False
TMC4	0.023268069745593	1.0235408831181103	0.8163444343657176	False
TPM2	-0.0269865261148164	0.9733743565703022	0.8166515531497935	False
ERBB3	0.0247508452806491	1.0250596902454796	0.816770758105902	False
TMED10	-0.0216420959320407	0.9785904138722504	0.8174585768664133	False
MEGF9	-0.0205541549828388	0.9796556418034736	0.8187679977452168	False
WBP11	0.0200761961158368	1.0202790783678797	0.8190063795743446	False
SMG1	0.0233373296017948	1.0236117758674743	0.8193906834897502	False
GALNT7	-0.0237255248086798	0.9765537127432812	0.819834295481805	False
UCP2	0.0227802868238816	1.023041739102512	0.820659580793129	False
RBBP7	-0.0244507548812526	0.9758457433746855	0.8207695445664736	False
LONP2	0.0184521435572055	1.0186234363089022	0.8207908130459673	False
ALDH3A2	0.0196130361624369	1.019806635374271	0.8210950619528216	False
PTPRC	-0.0295677215407354	0.9708651269326076	0.8217838375755162	False
CKB	-0.0356017640997029	0.965024524381052	0.8227238876338766	False
CDH1	-0.0252361299462909	0.9750796393393972	0.8230269198558947	False
FCGR3A	0.0243926936793005	1.0246926292116123	0.8233136960917096	False
PLEKHF2	0.0223550587178295	1.0226068054809352	0.82339027394968	False
KRT5	-0.0321181622841402	0.96839214789029	0.8235888580157015	False
CGN	0.0236938679256311	1.0239767977625818	0.8241490575355883	False
PLOD2	0.0207293304937881	1.02094567537408	0.8243751287254161	False
TSPO	0.0246935791962601	1.0250009907715147	0.8246393691411983	False
RAB11FIP1	0.0238230238967256	1.024109059021257	0.8248573425860555	False
TMEM9	0.0214597326014832	1.021691648644276	0.8249314772195944	False
CD151	-0.0210037119097198	0.9792153298038132	0.8253324697137486	False
GAS5	-0.022117091057871	0.9781256985729656	0.8255875277562883	False
CAPRIN1	-0.021115457598145	0.9791059128262192	0.8259573500034179	False
COX6C	-0.0235371430785417	0.9767376949501596	0.8268955385299885	False
ARHGAP36	-0.4015417996239238	0.6692873431557826	0.8292301669359705	False
SDC2	0.0235305144677268	1.0238095412731885	0.8303033987290035	False
VSTM2A	-0.0397731963602622	0.9610073744074648	0.8309414687964929	False
SERF2	0.018698707131615	1.0188746227097716	0.8319116641853583	False
GUK1	0.0226690771307423	1.0229279732706866	0.8328738006723253	False
TFRC	0.0241412442629013	1.024435003239316	0.8331342335886732	False
PDLIM5	0.0196191422408458	1.0198128624125598	0.833164340813458	False
SMARCC1	0.0227325100408311	1.0229928626268812	0.8331685553749197	False
BTG2	0.0211038991228101	1.0213281612251393	0.8344993297051498	False
PAPSS2	0.0195268845597786	1.019718781182676	0.834756646258029	False
CD81	-0.0193925165790077	0.9807943086510486	0.8347778247761884	False
ZFP36L2	0.0232596946542061	1.0235323109055727	0.8349737526316108	False
CA2	0.028611785450363	1.0290250344323306	0.8355174531285298	False
AARS	0.0203868542801418	1.020596085631342	0.8377330162035466	False
MGEA5	-0.0202741468860522	0.9799299917235482	0.837985461383027	False
ARPC5	0.0181846040414795	1.0183509507399988	0.8380531921934726	False
PRLR	0.0214323521943916	1.021663674693985	0.8381244199531062	False
TPX2	-0.0188970645520872	0.9812803655782638	0.8382733697715357	False
ACTG2	-0.0209681954456311	0.979250108687517	0.8393094755717324	False
HN1L	0.0203631180142302	1.02057186077877	0.8397802427978561	False
NCRNA00188	-0.0203558692767946	0.9798499127740306	0.839788161821092	False
CCT5	0.0181038691960751	1.0182687376521984	0.8402122438811399	False
GIPC1	0.0240676555569804	1.0243596191668698	0.8403720301051051	False
IDH2	0.0208858086512353	1.0211054435720068	0.8406796388870069	False
MLLT6	-0.0246958591179502	0.9756065887587232	0.8413933904331904	False
KIAA1244	-0.0245051746712622	0.9757926394992132	0.8427898637034607	False
FKBP1A	0.0193130827244975	1.0195007867404249	0.843769305596087	False
INSIG1	-0.0200625393277493	0.9801373742574866	0.8438912468879112	False
BCAP31	-0.0207332794935633	0.9794801771814334	0.8444223381102784	False
KRT8	-0.0207481738193559	0.979465588593211	0.8453303052691905	False
KIAA1324	-0.020070531377686	0.9801295409819486	0.8455128447583171	False
TMEM66	0.0167121160630414	1.0168525446704049	0.84701382634282	False
CDK12	-0.0235423287471587	0.9767326299252804	0.8472959383437959	False
CYP4X1	0.0195735946636669	1.0197664134653277	0.8473341401562775	False
APLP2	0.0172107944124917	1.0173597534755292	0.847507228472691	False
NGRN	-0.0250207533518239	0.9752896712886232	0.8476555257137992	False
UBA1	-0.0157614208009159	0.9843621403736086	0.8488034071779386	False
MX1	-0.0197498885638165	0.9804438628657594	0.8491102273519403	False
ITPR2	0.0165983947965859	1.0167369134862134	0.8492021488347019	False
LRRFIP1	0.0187911906050546	1.018968856131329	0.8492326464992256	False
FAM83H	-0.021882187923017	0.9783554903541898	0.8499108924788348	False
RHOB	0.0190555417059263	1.0192382572768772	0.8519501725280016	False
ASH2L	0.0196399253574657	1.0198340575224591	0.8521933098423885	False
RAB25	0.0224969478224983	1.0227519125393048	0.8523807276522699	False
PPIA	-0.019589315897666	0.9806013079911842	0.85257814712448	False
ALDH9A1	-0.019470122384333	0.9807181962722864	0.852811799883477	False
HNRNPC	-0.0174412759153769	0.9827099427124956	0.852926148090102	False
KIF1A	0.0222637579088415	1.0225134449143305	0.8542071758357943	False
EIF5	0.0185038411003454	1.0186760979991722	0.8547270379516878	False
FBL	-0.0198670442673713	0.9803290050034676	0.8552869205371204	False
ELF3	0.0184617055266307	1.018633176401623	0.8554606193107761	False
HK1	-0.0128427131759894	0.987239402559365	0.8554925538278508	False
FABP4	-0.0182508616058405	0.981914676766401	0.8555606216565486	False
UGT2B4	-0.0304493511812932	0.9700095606614292	0.8557640157184366	False
NDUFA4	0.017115721290969	1.017263034505815	0.8559653323664266	False
MKNK2	-0.0178334048707198	0.9823246692326352	0.8567852841522852	False
NEB	0.0123615060822688	1.0124382252943356	0.8567976645603224	False
PLIN4	0.0144589078306509	1.0145639434614275	0.8570225192488992	False
PDE5A	0.0156094524442248	1.015731916315299	0.8574962697055062	False
TPM3	0.0193969965572109	1.0195863405484182	0.8589334562247196	False
RPL26	-0.0183573137970156	0.9818101553608772	0.8590638265352512	False
HP1BP3	0.019741974140233	1.0199381356570871	0.8592021501088709	False
KRT17	0.0263635562928184	1.0267141490194298	0.8594182463695981	False
NBR1	-0.0166663774212074	0.983471738286311	0.8597622907727477	False
AZGP1	0.0167790763469804	1.0169206356851914	0.860188394476674	False
HSF1	0.0222170152504363	1.0224656510346752	0.862515558294759	False
MBTPS1	0.0168303273181332	1.0169727551909318	0.8627578878799875	False
UBE2V1	0.0151662091944218	1.015281799762714	0.8640770002700792	False
MGST1	0.0140545673053982	1.0141537970686176	0.8643664484136322	False
KRT15	-0.017903637739368	0.982255680175849	0.8646717060953923	False
IGSF3	-0.0179710721254462	0.9821894446003872	0.8652424221774458	False
TCEB2	0.0180926042608364	1.0182572669854215	0.8652533598431063	False
KPNB1	-0.0158296270897796	0.9842950029747382	0.8660212809314514	False
TPSB2	0.0141954740516997	1.0142967082487502	0.8665774441619769	False
MYH2	0.0116002294146136	1.0116677729968646	0.8667814779299822	False
COPB1	-0.0162516118665533	0.9838797330925748	0.8678120009646911	False
MYH7	0.011430913949248	1.0114964964973736	0.8681668533795863	False
LAMA3	0.0203238468845924	1.0205317825558844	0.8692679189112659	False
TFCP2L1	0.016324952094288	1.016458932204772	0.8701495030058767	False
TMEM59	0.0144031100131286	1.014507334586986	0.8708984886327207	False
TSPYL5	-0.013114956452259	0.986970669851946	0.8710364837719435	False
RNF19A	-0.01503269573464	0.9850797311710366	0.8712634158837456	False
VAT1	-0.0152925982760414	0.9848237397132784	0.8713478037949289	False
TFF1	0.0176391901273184	1.017795679402088	0.8714379775851138	False
TUBB2C	-0.0183474511866167	0.9818198386196764	0.8717387101839615	False
PDE4DIP	-0.0146843690929613	0.9854229204530964	0.8723055277870565	False
TM9SF3	0.0153369435789468	1.015455158074607	0.8723769396027208	False
KIAA0100	0.0181834372264238	1.0183497625134703	0.87278557756164	False
SLC39A11	-0.020530816591459	0.9796785056570612	0.8729561676100535	False
SYNCRIP	0.0147989213703178	1.0149089675921763	0.8729719912566999	False
GAB2	0.0402546401142594	1.041075840113627	0.8730151494231839	False
FMOD	-0.0232858857744493	0.9769831382636196	0.8732347082503054	False
TSPAN13	-0.0156844878012856	0.98443787321893	0.8735640412880556	False
NOMO1	-0.0174400367407106	0.9827111604625154	0.8735654280218328	False
IKBKB	-0.0144160831817938	0.9856873310064224	0.8747477825927918	False
EIF3B	0.0167142704773542	1.0168547353944408	0.8748235791252293	False
EIF3CL	-0.0149267279514422	0.9851841234174316	0.8752485390484313	False
TSPAN3	0.0137492369743388	1.0138441924222634	0.8768045709807394	False
CDV3	0.0178226810230625	1.0179824527780688	0.8785921874199207	False
TNC	0.0142183546906838	1.0143199162710606	0.8787765006727816	False
ATP2C1	-0.0137195317722099	0.9863741520815684	0.8793865341545312	False
SYTL2	0.0137830308674612	1.0138784547434705	0.8800265136153107	False
SUMF2	-0.0169188517088437	0.9832234683019891	0.8800920257909286	False
ALDOA	0.014206451841868	1.0143078430462993	0.8801840241443172	False
ACLY	-0.0132201139476692	0.9868668879450794	0.8808350187160267	False
GSTM3	0.0134475121697341	1.013538336625866	0.88127828025394	False
WWP1	0.0130149780760063	1.013100041535593	0.8822570215908497	False
NTN4	-0.0143884787043618	0.98571454076566	0.8831532092925239	False
STOM	-0.014903470066476	0.9852070369829042	0.8842357214659019	False
UFC1	0.0151059874852457	1.015220659598438	0.8843248390915766	False
SCCPDH	0.0144913390074804	1.014596847497638	0.8843305460254303	False
AIF1L	-0.0167770318947974	0.983362918759615	0.8844974311472286	False
FAM120A	-0.0154206624828466	0.9846976271176364	0.8855666952738043	False
GAPDH	-0.0171781612897209	0.982968542090348	0.8867899849127531	False
MORF4L2	-0.0101737396746852	0.989877837754827	0.887352053706679	False
SH3BGRL3	0.0142808560872519	1.014383314663618	0.8891800816649902	False
TPP1	-0.0124377616511676	0.987639267618314	0.8895965249424593	False
GRB2	-0.0124129346614334	0.987663788032655	0.8900838888051317	False
MBOAT7	-0.0130025632723096	0.9870816048580998	0.8901771191138097	False
WBP2	0.0133602325842835	1.0134498792803233	0.89274212763791	False
PCBD1	-0.0097799770099789	0.9902676914398308	0.8929240394040409	False
AREG	-0.0127070474374377	0.9873733462076172	0.892985034926945	False
COL4A2	0.0147827104925705	1.0148925151603323	0.8933430432312502	False
STMN1	0.0126584564555729	1.0127389138458631	0.8942510764238738	False
LITAF	-0.0148534025384888	0.9852563650986595	0.8948313074246618	False
STC2	0.0126610815913787	1.0127415724265376	0.8952844315694951	False
NCKAP1	0.0113041357871281	1.0113682689589547	0.8955537701615031	False
GPC4	0.0139107703657221	1.0140079753408486	0.8956127037951682	False
CIB1	-0.0116500647043911	0.9884175345329288	0.8956853594051293	False
SLC30A8	-0.0092659831355349	0.9907768137989688	0.8964124349454659	False
DCLK1	0.0128058756120622	1.0128882219674546	0.8965901009708324	False
IDS	-0.0105201999239866	0.9895349438353668	0.8974455457993937	False
CD63	0.0124644456569869	1.012542450619039	0.8980069718975573	False
EIF1	-0.0121696592907019	0.9879040915356234	0.8985599618010164	False
PGRMC1	-0.0120290820387082	0.9880429781399648	0.8988789783133142	False
HSPB8	-0.0120448300589755	0.9880274185416368	0.9006018403050741	False
ACTG1	-0.0138646708781108	0.9862310010077124	0.9008575414575576	False
KRT18	-0.0135738635133594	0.9865178459524412	0.9011323265259248	False
PLD3	0.0112345964389099	1.0112979415140133	0.901287282668276	False
YIPF3	-0.0105566081085418	0.989498917320342	0.902323525490332	False
RDH10	0.0177851584998992	1.017944256224525	0.9029520091115408	False
CALCOCO2	0.0128383693574929	1.0129211350342209	0.903685524649763	False
TMEM123	-0.0119636295037067	0.9881076501740256	0.9038160499338168	False
PSMA7	0.0120700549272065	1.01214319200013	0.9042562040081424	False
MYADM	0.0098708427755269	1.009919720232267	0.9054598540489855	False
LAMC1	0.0113552248348605	1.0114199401206263	0.9057258184143068	False
TTN	0.0083096542887877	1.0083442752957448	0.9061222558716808	False
GRLF1	0.0117825216496846	1.0118522089864672	0.9063427939249002	False
INHBB	-0.0110781530561041	0.9889829837123733	0.9066856307835922	False
XIST	-0.0110908681106361	0.9889704088197496	0.9071817312497756	False
GALNT10	0.0120584041854056	1.0121313998498285	0.9079570575877935	False
C10orf116	-0.0102775682921746	0.9897750654428954	0.9080483203630236	False
TPRG1	0.0147410081596889	1.014850192657306	0.9081357209088018	False
RPS20	0.0129620202174362	1.013046391347488	0.9090908596210678	False
CRYAB	0.0126115317719909	1.0126913925077503	0.9108976507932368	False
COPE	-0.0128780947935185	0.987204473050349	0.9115244860969924	False
LDHB	-0.0123797725393416	0.9876965416028654	0.9118125744922456	False
NONO	-0.0112737157328153	0.9887895944633326	0.912868929768589	False
NDUFA13	-0.0122149265199866	0.9878593728667532	0.9134513075660526	False
FABP7	-0.0111149616838543	0.9889465812758405	0.914349894352448	False
SYNPO2	-0.0115712240862972	0.9884954650542912	0.9149036443708026	False
UGT2B11	-0.0100996106929811	0.9899512191107602	0.915267067247168	False
HDLBP	-0.0091775300177171	0.9908644549732214	0.9173869423681752	False
ANKRD30A	-0.0100432653806167	0.9900069997929016	0.9174585298372306	False
RPS23	-0.0112763299236569	0.9887870095820092	0.9186344059258662	False
MYO6	0.0095756346187237	1.009621627694977	0.9190980153717896	False
CCT2	0.0077353071597733	1.0077653019379291	0.9197685684842308	False
XPOT	0.0079992675003467	1.0080313471213909	0.9203055691812724	False
HMGA1	0.0131005197178049	1.013186707483173	0.9203576792178684	False
H19	-0.0224259713308377	0.9778236214954212	0.9210517823585166	False
NDUFC2	-0.0347318347251387	0.9658643928221337	0.9218424249114792	False
CMTM6	-0.0098470735655648	0.990201250117644	0.9226529118528548	False
PFN2	0.0093703384939041	1.0094143775618298	0.923292993484092	False
CPNE1	-0.0127112566086128	0.987369190192936	0.9240670295961532	False
BGN	0.0093006149182383	1.0093440000356126	0.9242640813491309	False
PTP4A1	-0.0141499035033475	0.9859497358651096	0.9244173839524454	False
AFF3	-0.0089827958930769	0.9910574288841908	0.9255576722517256	False
IGF2R	0.0079980961341771	1.0080301663482645	0.9267597199863304	False
IFI16	-0.0089160872363323	0.9911235431992024	0.9278717391700108	False
ANPEP	0.0070238079606096	1.0070485327532437	0.9280086606571522	False
SFRS1	0.0085382965520241	1.0085748517717292	0.9284337312826886	False
ANKRD50	0.006536514875092	1.0065579245111624	0.9285321487039492	False
NPNT	-0.007585735054075	0.9924429640203718	0.9290780019703756	False
ARPC4	0.0066660884679642	1.0066883562879496	0.9292561019258136	False
HGSNAT	0.0089877005663977	1.00902821122206	0.9299503723546771	False
CAPS	0.0084620757848994	1.008497980352461	0.9340550318230552	False
MGP	0.0064328352990423	1.006453570422067	0.9344100328496764	False
SSR2	-0.0081918003720519	0.9918416609926698	0.9347079473880524	False
SCGB2A1	-0.0140843187910827	0.98601440121535	0.9348968778912008	False
CYP2B7P1	-0.0088624383453013	0.9911767173045228	0.9354438822715662	False
SMC4	0.0077319429149565	1.0077619115744387	0.9358379727420486	False
KIAA1217	0.0083289104337087	1.008363692306188	0.935898210084856	False
SERPINE1	0.007521928592627	1.0075502893621355	0.9360261970640392	False
MYOF	-0.0075901123255399	0.9924386198376126	0.9361261526505904	False
PSMD2	0.0080758395383114	1.008108537091231	0.9366456835178862	False
CKAP4	0.0076367388969537	1.0076659731582005	0.9371470440775784	False
PLVAP	0.0065226587469415	1.0065439776121947	0.939012090015464	False
ARPP19	0.0056778444852819	1.005693993994615	0.939383224166352	False
MYC	-0.0071315571021597	0.9928938121080436	0.940626270530558	False
ANXA5	0.0083554376043744	1.0083904416967382	0.940884140009006	False
COPG	0.0072365820099266	1.0072628293449846	0.9412054794928636	False
ARHGAP5	0.0058154082058014	1.005832350518334	0.9417469394859967	False
PDIA3	-0.0075977149181499	0.9924310747597768	0.9420919747853824	False
SCNN1A	-0.0067694219973268	0.9932534389255968	0.9424408172175556	False
EIF4EBP2	-0.0051531705812065	0.9948600842244476	0.943793304624438	False
KIAA1467	-0.0076475923861679	0.9923815760450309	0.944055723532986	False
DAG1	-0.0068918945606537	0.9931318000797612	0.944138741133656	False
ARNT2	0.0076518745957109	1.0076812250022416	0.946181874570032	False
NPM1	0.006758350311692	1.0067812394964823	0.9462308007713724	False
ATP5G2	-0.0063630258840799	0.9936571752955344	0.9463088838464696	False
SULF2	-0.0072056918016603	0.992820206952029	0.9468123435244123	False
NACA	-0.0059576889060277	0.9940600229311948	0.9473182576346136	False
RPL8	-0.0077059343278444	0.9923236802658928	0.9476101402651792	False
IARS	-0.0053191338005084	0.9946949877424652	0.9477642658602652	False
ACTN1	0.0081779886804725	1.008211519773207	0.9479098963931508	False
C1orf21	-0.0062950382866678	0.9937247339560836	0.9493863032309752	False
AGPAT6	0.0045837267170935	1.004594248061916	0.9494117220561884	False
TC2N	-0.0066083250928281	0.993413461869245	0.9494284296591652	False
REPS2	0.0053031031069987	1.0053171894477115	0.9508320192852084	False
INSR	-0.0062259107789774	0.9937934300446396	0.9510823838652676	False
FBXO32	0.0071642665966992	1.0071899913509383	0.9515609785329276	False
ADNP	-0.0060483002318806	0.9939699539152376	0.952523516990358	False
ATP6V1B2	0.0070366631221119	1.007061478607983	0.9539826988110912	False
TM9SF2	0.005635510086551	1.0056514194452622	0.9540282806599976	False
VPS26A	0.0036239416210065	1.0036305160368102	0.954762196930667	False
MLPH	-0.0068880180358188	0.9931356499873106	0.9550705216430552	False
TBL1XR1	0.00568178454009	1.0056979564918778	0.9554677308875876	False
AKAP9	-0.005421036159595	0.9945936311409688	0.9559715493795709	False
PPAPDC1B	-0.0095058047818009	0.990539232562102	0.9566653968475856	False
PFN1	0.0052063452474556	1.0052199218140785	0.9578022911430086	False
SREBF1	0.0056331551788846	1.0056490512318133	0.9579082069243215	False
TNS1	0.0054430233520271	1.005457863516536	0.9579115468613492	False
PALLD	-0.0050662073331692	0.994946604250691	0.9581840731674858	False
PRKAR1A	-0.0049653255014597	0.9950469813496088	0.9590245103755404	False
SPTLC2	-0.0057776087509205	0.9942390495333956	0.9594139546628456	False
FKBP8	-0.0051838213210044	0.9948295914941854	0.95978651618591	False
COPS2	0.0032199878763584	1.0032251776061143	0.9600887123991898	False
MED1	0.0055814141298942	1.005597019241093	0.9618341389636385	False
CAPZB	0.0045767889490038	1.0045872784441756	0.9632984688553906	False
CX3CL1	0.0040178375221616	1.00402591985221	0.96441512842034	False
PTPN1	-0.0045652173633436	0.9954451874020832	0.9647624946596192	False
TMSB10	0.0048883660060322	1.0049003335597846	0.9648765333658106	False
GDI1	-0.0044857732821661	0.9955242727717496	0.9652667867188924	False
ACSL3	-0.0050371729163173	0.994975492364517	0.9659059384167662	False
PSMA6	-0.0043221603373804	0.9956871667550424	0.9661304053899794	False
SLC25A3	0.0042177145810652	1.004226621657308	0.966456277383388	False
EPHB4	0.0037502114272118	1.0037572522688831	0.9678395772034024	False
C20orf30	0.0040631098323233	1.0040713754539965	0.9705928397698824	False
SCUBE2	0.0029614212765338	1.0029658106163477	0.9708274467420048	False
UBQLN1	-0.0026214607304948	0.9973819722971816	0.9712276246407188	False
PPM1G	0.0038337286124678	1.0038410867500345	0.971447691834752	False
TMEM150C	-0.0046757163819249	0.9953351977628094	0.9731538977342176	False
ATF4	0.0034281609560711	1.0034340438203893	0.9734415252558608	False
MLEC	0.0038629644561489	1.0038704353201402	0.9734586201157156	False
LGALS3	-0.0038937346247589	0.9961138361305468	0.9737097059631716	False
PDIA3P	0.0032581818908652	1.0032634955348545	0.9747835577798852	False
ITPR1	-0.0030838828697504	0.9969208674126672	0.9749289313787864	False
AMD1	0.0029196597076999	1.002923926065198	0.9750986977418756	False
TRAM1	0.0025010953313691	1.0025042256795198	0.9756463583536992	False
DUSP4	-0.0031469975350256	0.9968579490713704	0.9761579207686912	False
SNPH	0.0064124770437222	1.0064330809918776	0.9762665905723894	False
KIAA1370	-0.0029912305015258	0.997013238771112	0.9765622327543982	False
MALAT1	-0.002570438521384	0.9974328622269828	0.9767853650091094	False
PI15	0.0028216653346286	1.0028256499791552	0.9799628087061896	False
MICAL2	0.0023526696830227	1.0023554393819778	0.9809357903640628	False
COL17A1	0.0027909508525322	1.002794849181701	0.9814567757874122	False
PLEC	0.0025471552016659	1.002550401957555	0.98147991690935	False
SYAP1	0.0017456061777419	1.001747130635111	0.9822855946621756	False
SLC1A5	0.0019949575222518	1.0019969487739435	0.9827022429165732	False
FADS2	-0.0024599596052091	0.9975430636159116	0.9829152940960868	False
ATAD2	-0.0020551109439427	0.997946999350676	0.9831077974101295	False
ARL6IP1	0.0018158929210539	1.001817542653032	0.984188015697644	False
MGLL	-0.0021353102459563	0.9978669679071572	0.9843448203500422	False
SPTBN1	0.0015637617870254	1.0015649851000623	0.9849287460489022	False
JUND	0.0019308981561938	1.0019327635404678	0.9855586154067446	False
PCNA	-0.0020033324477533	0.9979986728833564	0.9855981918709784	False
RPN2	-0.001910702827096	0.9980911214035116	0.9864237690541712	False
DDOST	0.0015058313513115	1.001506965684641	0.988025022518103	False
ADIPOR1	0.0014771217450252	1.001478213226701	0.9881889503639458	False
CTSK	0.0019044661099864	1.0019062807573638	0.9882002324329014	False
STEAP4	0.0013133819950015	1.0013142448588492	0.9884023140553162	False
ST3GAL1	-0.001520760371497	0.9984803953985992	0.9886907880754952	False
NAP1L1	-0.0012172528236405	0.9987834877280678	0.9895749925520864	False
RHOA	-0.0011927414789964	0.9988079695544004	0.9902720863842158	False
PEG10	-0.0012672507156341	0.9987335519074766	0.9909677199341518	False
SEMA4C	-0.0015506345843595	0.99845056702828	0.99178841676666	False
SMARCA4	-0.0012100804540012	0.9987906513981216	0.9919040874512818	False
SLC7A5	0.0009701324720579	1.000970603202776	0.9924370168366152	False
USP9X	-0.0006110698750913	0.999389116790081	0.9943793368060658	False
GPM6A	0.0003587060733412	1.000358770416058	0.9958166021538007	False
ALG8	0.0010954169965535	1.001096017184884	0.9965249519147522	False
CALM3	0.0004117460892626	1.0004118308683192	0.9965371197138956	False
CTNNB1	-0.0004433883417392	0.9995567099403452	0.9972890761459356	False
PRNP	-0.00031474123336	0.9996853082924658	0.9977223640527516	False
PEA15	0.0001462243714618	1.0001462350627663	0.9989209920735408	False
SEC16A	-9.65574518320775e-05	0.9999034472096886	0.9991128327579516	False
SNHG5	-5.7188478303252286e-05	0.9999428131569266	0.9995788826167862	False
